150.0,150.0,53.864212,57.220814,92.44281,0.0,1.0
123.626434,107.714355,132.87926,150.0,150.0,0.0,0.0
150.0,105.924446,70.613914,69.549614,150.0,-1.0,1.0
150.0,142.68365,31.14064,25.441032,150.0,-4.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
44.7267,32.625336,33.96028,52.692684,150.0,4.0,1.0
83.39146,92.26775,150.0,150.0,150.0,3.0,0.0
150.0,150.0,108.509476,101.28624,135.3508,1.0,0.0
150.0,150.0,150.0,150.0,140.27917,1.0,0.0
150.0,150.0,56.89305,46.884785,54.277184,1.0,1.0
49.27967,44.968178,58.00436,150.0,150.0,2.0,1.0
150.0,146.06418,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
58.872723,42.265347,43.617554,66.891846,150.0,-1.0,1.0
150.0,150.0,59.627388,63.50808,107.02027,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
59.052204,50.523964,60.756668,128.64067,150.0,-1.0,1.0
150.0,150.0,150.0,150.0,123.04975,1.0,0.0
106.855354,112.05528,150.0,150.0,116.67278,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
121.361275,70.63292,64.3665,83.23139,150.0,5.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
51.218105,73.453514,150.0,150.0,150.0,2.0,1.0
150.0,33.050602,27.94874,32.90148,66.131165,0.0,1.0
108.86266,150.0,150.0,150.0,150.0,-1.0,0.0
65.24317,32.452965,27.566486,32.587612,66.22283,0.0,1.0
93.22042,122.83384,150.0,150.0,150.0,0.0,0.0
127.14293,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,110.18308,63.56863,57.661724,1.0,0.0
150.0,131.19307,110.323456,131.19307,150.0,1.0,0.0
150.0,48.607285,35.625637,37.254444,58.32864,-3.0,1.0
150.0,150.0,108.56829,123.045296,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,85.41922,150.0,150.0,3.0,0.0
150.0,135.95784,120.39991,119.87624,150.0,0.0,0.0
108.03237,70.03507,67.78449,94.74437,150.0,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
83.5615,60.49453,62.998154,98.39052,150.0,2.0,1.0
54.103943,66.43444,150.0,150.0,150.0,-3.0,0.0
39.443195,34.491405,42.20999,94.16723,150.0,-2.0,1.0
47.415306,36.660248,39.98408,67.699005,150.0,-2.0,1.0
57.648254,31.46482,27.77387,34.193943,77.9282,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,137.70706,-3.0,0.0
46.655952,56.388332,121.085365,150.0,150.0,2.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,33.540974,31.687098,42.451694,131.24844,1.0,1.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
106.4556,127.80078,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,45.79385,91.28177,1.0,1.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
114.3573,81.6468,84.31778,130.10475,150.0,0.0,1.0
113.95214,73.69754,71.23996,99.44283,150.0,-2.0,1.0
150.0,121.90898,100.893,118.05186,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
118.27996,150.0,150.0,150.0,150.0,0.0,0.0
54.099564,44.09699,50.489754,94.79093,150.0,2.0,1.0
150.0,150.0,97.85311,116.18881,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
62.361454,71.35099,133.75401,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
64.22103,41.65815,40.22897,55.732426,150.0,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
58.801136,50.79906,61.712093,134.32098,150.0,1.0,1.0
150.0,104.844536,70.14652,69.89746,150.0,-1.0,1.0
43.032,43.159348,63.240154,150.0,150.0,4.0,1.0
150.0,150.0,109.17805,69.153,66.00492,0.0,1.0
150.0,71.621086,57.324398,64.74123,117.95545,1.0,1.0
150.0,150.0,150.0,123.60176,67.45336,4.0,0.0
150.0,150.0,78.41777,64.92184,75.74756,0.0,1.0
150.0,103.20156,69.93229,69.608925,101.30026,-1.0,1.0
53.877098,35.836994,35.100597,49.508522,150.0,-1.0,1.0
58.47799,40.62296,40.961014,150.0,150.0,-4.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,83.00252,52.944675,50.68892,69.60548,0.0,1.0
150.0,105.67314,70.16,69.01784,98.71902,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
47.870407,34.151787,35.009476,52.964333,150.0,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,89.82364,56.930885,54.3195,74.30681,4.0,1.0
77.85594,77.96823,150.0,150.0,150.0,0.0,0.0
150.0,39.15108,30.901308,34.20231,59.59886,-1.0,1.0
66.522766,31.2244,25.962713,30.01803,57.69288,-5.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,84.86917,48.79511,44.16259,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
41.50203,32.112103,34.97751,59.0138,150.0,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
100.11529,150.0,150.0,150.0,150.0,-5.0,0.0
78.77376,38.918163,32.95701,38.975563,79.189964,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
43.297474,38.25275,47.42427,109.818184,150.0,3.0,1.0
150.0,150.0,69.099945,55.792717,63.49514,-5.0,1.0
84.062126,52.860886,50.53989,150.0,150.0,-3.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
53.862556,30.059904,26.798557,33.334843,78.50969,5.0,1.0
122.6346,118.5489,150.0,150.0,126.28467,0.0,0.0
72.85051,42.222736,37.95134,47.970863,118.13947,0.0,1.0
144.64444,78.00687,68.518135,84.99713,150.0,0.0,1.0
74.341,74.53638,66.13499,82.9392,150.0,0.0,1.0
121.5226,150.0,150.0,150.0,150.0,-3.0,0.0
41.659096,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,51.0837,41.005756,0.0,1.0
69.14531,34.182762,28.963062,34.18751,150.0,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
61.565445,64.533424,109.22827,150.0,150.0,4.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,41.693638,30.207949,31.2589,47.96199,-5.0,1.0
150.0,78.44832,66.09205,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,115.04061,136.76657,150.0,3.0,1.0
150.0,128.65996,94.18179,99.15263,150.0,0.0,0.0
150.0,111.85192,89.7269,101.89435,133.17316,0.0,0.0
102.066925,49.874523,42.033318,49.6625,100.53502,4.0,1.0
150.0,150.0,53.911995,40.77197,43.740776,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
63.168,51.611122,59.33377,112.42923,150.0,2.0,1.0
150.0,150.0,124.470726,133.86655,150.0,-2.0,0.0
142.51924,61.241146,49.264763,55.804962,102.30938,0.0,1.0
74.33118,48.381073,46.85888,65.31396,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
47.257362,37.352295,41.51382,73.03189,150.0,-1.0,1.0
102.39184,150.0,150.0,150.0,146.7907,0.0,0.0
150.0,150.0,150.0,105.01611,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,102.795074,88.45854,107.560814,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,133.19113,150.0,2.0,0.0
61.82827,63.166256,95.61103,150.0,150.0,0.0,1.0
150.0,141.73468,119.19802,141.81473,150.0,-2.0,0.0
150.0,150.0,85.25159,54.644367,52.474075,-4.0,1.0
150.0,150.0,150.0,58.193058,71.19227,-1.0,1.0
150.0,83.86778,71.44441,150.0,150.0,1.0,0.0
150.0,131.59027,110.65658,150.0,150.0,1.0,0.0
150.0,150.0,150.0,128.34027,77.12224,5.0,0.0
150.0,146.86531,150.0,150.0,150.0,-1.0,0.0
87.42525,68.32249,75.67828,132.48563,150.0,1.0,1.0
50.8823,36.412342,37.434525,56.951035,150.0,0.0,1.0
150.0,150.0,68.90198,66.992294,94.222435,-1.0,1.0
94.54165,72.69227,79.45763,135.54547,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,32.456425,31.015131,42.161293,139.55446,-2.0,1.0
150.0,46.353954,33.908916,150.0,150.0,0.0,1.0
150.0,78.017075,65.5686,77.64348,150.0,-3.0,1.0
85.01382,41.82907,35.360027,41.794655,84.764534,0.0,1.0
150.0,77.6358,65.10121,77.092926,150.0,0.0,1.0
150.0,150.0,120.3267,129.17369,150.0,-1.0,0.0
96.13662,93.06518,130.41121,150.0,150.0,0.0,0.0
150.0,150.0,107.34601,70.71846,69.13244,0.0,1.0
38.106606,36.926056,51.337093,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,68.90045,43.848705,41.884758,0.0,1.0
85.49036,62.80959,66.15145,105.358086,150.0,1.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
83.27889,127.578,150.0,150.0,150.0,-2.0,0.0
150.0,123.15714,103.54127,123.05554,150.0,0.0,0.0
150.0,100.99902,53.215366,46.25696,56.496376,0.0,1.0
129.71217,150.0,150.0,150.0,150.0,0.0,0.0
150.0,37.30647,28.980198,31.615839,53.466633,0.0,1.0
75.16748,117.77177,150.0,150.0,145.93501,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
70.85507,31.144566,25.326534,28.667933,52.41401,2.0,1.0
66.051445,69.30509,109.69907,150.0,150.0,3.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
52.16146,45.71763,56.329697,127.76812,150.0,0.0,1.0
150.0,150.0,52.550877,37.762787,38.95283,0.0,1.0
150.0,150.0,109.08347,55.660355,47.725582,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,143.64395,150.0,150.0,0.0,0.0
62.54785,39.898586,38.14239,52.07559,150.0,1.0,1.0
122.138176,150.0,150.0,132.97137,127.00527,-2.0,0.0
150.0,139.53903,52.424034,40.53745,44.27479,1.0,1.0
105.89513,119.67979,150.0,150.0,95.30589,3.0,0.0
99.3706,49.256924,41.747517,49.59936,101.845184,-1.0,1.0
66.98036,33.060883,27.99822,33.008858,66.60199,0.0,1.0
150.0,106.10284,70.74981,69.69474,99.8947,0.0,1.0
150.0,116.258965,97.72796,116.09079,150.0,0.0,0.0
150.0,150.0,106.099655,104.35455,150.0,-1.0,0.0
150.0,82.715935,72.54558,89.889946,150.0,-1.0,1.0
150.0,109.721535,74.40771,74.12274,108.04681,2.0,1.0
140.21654,77.94629,69.44345,87.52838,150.0,1.0,1.0
77.38482,64.73818,76.302444,150.0,150.0,-1.0,1.0
150.0,141.06729,118.5689,150.0,150.0,1.0,0.0
109.37048,76.32148,77.52441,116.44454,150.0,0.0,1.0
150.0,131.37576,110.48613,131.39833,150.0,0.0,0.0
65.518425,66.129555,98.24595,150.0,150.0,2.0,1.0
42.34896,32.860172,35.888435,60.884007,150.0,-1.0,1.0
150.0,80.809975,50.9312,48.414207,65.81421,4.0,1.0
148.91936,103.31065,104.64723,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,148.07004,88.86499,0.0,0.0
43.44641,58.631165,150.0,150.0,150.0,0.0,1.0
53.18378,66.27467,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
56.6609,39.779396,40.391777,60.284626,150.0,0.0,1.0
150.0,150.0,118.174034,59.07934,50.23121,-2.0,1.0
150.0,150.0,114.76326,136.48784,150.0,1.0,0.0
150.0,150.0,136.25404,93.316635,93.66155,0.0,0.0
150.0,118.498055,99.71114,118.5809,150.0,-1.0,0.0
150.0,77.027115,64.84283,76.90186,150.0,-2.0,1.0
150.0,150.0,150.0,150.0,116.86842,-1.0,0.0
150.0,77.634254,41.224155,35.956028,43.911602,2.0,1.0
150.0,118.85791,99.98377,118.87116,150.0,0.0,0.0
74.72878,138.4212,150.0,150.0,105.243286,-1.0,0.0
42.526165,38.09268,47.961956,116.60924,150.0,-2.0,1.0
150.0,52.72028,35.40808,34.886215,49.62664,0.0,1.0
149.45776,150.0,150.0,55.076252,37.865677,2.0,0.0
150.0,150.0,150.0,150.0,126.03164,-4.0,0.0
150.0,150.0,150.0,150.0,65.99719,4.0,0.0
117.70159,82.03788,83.291176,125.068,150.0,0.0,0.0
150.0,150.0,149.23006,150.0,150.0,2.0,0.0
150.0,150.0,69.612274,51.803852,55.014072,-5.0,1.0
150.0,102.95255,62.96583,58.896507,78.57648,-1.0,1.0
54.37658,62.775043,120.094696,150.0,150.0,1.0,1.0
150.0,150.0,83.66331,57.445343,57.62033,1.0,1.0
150.0,119.95327,100.910805,119.98651,150.0,-2.0,0.0
150.0,141.51448,118.97978,141.51448,150.0,0.0,0.0
150.0,150.0,71.932755,56.91029,63.612892,0.0,1.0
150.0,75.66741,54.416107,56.349087,150.0,0.0,1.0
42.647434,33.74443,37.48198,65.82902,150.0,0.0,1.0
150.0,150.0,122.798805,118.437416,139.75203,-2.0,0.0
150.0,89.04968,49.20101,43.68911,54.578724,2.0,1.0
150.0,150.0,66.33418,49.71323,53.063877,0.0,1.0
65.895325,32.563114,27.590101,32.533478,65.679695,0.0,1.0
106.03454,52.06676,43.9611,52.066765,106.03457,-1.0,1.0
126.16984,76.6747,71.50562,95.20986,150.0,3.0,1.0
73.709076,59.934395,68.69855,129.30397,150.0,-1.0,1.0
139.47461,77.12654,68.54017,86.13441,150.0,1.0,1.0
88.94659,150.0,150.0,124.960625,97.845634,-1.0,0.0
59.46305,47.23847,52.89067,94.57111,150.0,2.0,1.0
150.0,150.0,76.551384,59.81814,66.18029,0.0,1.0
150.0,146.46683,150.0,150.0,91.21471,1.0,0.0
56.36108,62.57637,110.012985,150.0,150.0,-1.0,0.0
108.369026,113.63256,150.0,150.0,113.76515,-3.0,0.0
122.221436,150.0,150.0,121.076126,54.53409,-3.0,1.0
150.0,150.0,120.66908,82.58134,82.80411,0.0,0.0
70.98733,35.089554,29.728146,35.105015,71.09963,-1.0,1.0
150.0,93.07771,51.49547,45.757164,57.24133,4.0,1.0
150.0,137.36974,115.49827,137.35683,150.0,0.0,0.0
150.0,150.0,150.0,49.758915,49.129513,0.0,1.0
150.0,133.5997,112.341835,133.5997,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,108.871414,72.55465,71.45456,102.39933,0.0,1.0
150.0,93.25923,71.138535,77.240005,130.07893,1.0,1.0
53.4349,59.745865,106.55316,150.0,150.0,1.0,1.0
139.37146,109.764885,122.75917,150.0,150.0,-5.0,0.0
103.93783,108.903946,150.0,150.0,150.0,-3.0,0.0
112.56694,150.0,150.0,101.817345,76.70474,-3.0,0.0
150.0,150.0,54.764984,74.08819,150.0,4.0,1.0
150.0,78.757225,68.56011,150.0,150.0,4.0,1.0
134.734,150.0,150.0,74.6877,51.7826,1.0,0.0
48.38955,56.67045,112.18513,150.0,150.0,2.0,1.0
150.0,74.402115,45.02876,41.8319,55.100952,-1.0,1.0
39.29684,47.278473,100.40307,150.0,150.0,0.0,1.0
150.0,106.84338,108.53917,150.0,150.0,0.0,0.0
150.0,134.43092,113.04462,134.4444,150.0,-2.0,0.0
150.0,137.85071,115.83516,137.67935,150.0,-2.0,0.0
53.522976,58.710213,101.01237,150.0,150.0,3.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,63.84309,42.714367,42.04601,59.890697,0.0,1.0
150.0,150.0,99.23507,68.140564,68.4163,4.0,0.0
150.0,131.97772,111.07065,150.0,150.0,1.0,0.0
127.65815,150.0,150.0,100.39427,91.37279,-2.0,0.0
150.0,150.0,150.0,114.15614,68.65807,-2.0,0.0
150.0,123.963715,104.26035,123.96373,150.0,0.0,0.0
120.90176,64.28205,56.099514,68.969315,150.0,3.0,1.0
150.0,108.47937,42.200172,143.83907,150.0,0.0,1.0
150.0,131.2496,110.370865,131.2496,150.0,1.0,0.0
150.0,134.40433,113.04339,134.46808,150.0,2.0,0.0
140.17647,77.58412,68.97647,86.7296,150.0,-1.0,1.0
137.85156,150.0,150.0,106.06945,145.93333,3.0,0.0
58.012596,50.622826,62.1566,139.42517,150.0,0.0,1.0
150.0,134.21599,112.88021,134.2673,150.0,1.0,0.0
150.0,150.0,90.655624,57.794914,55.336365,0.0,1.0
36.10125,150.0,150.0,150.0,150.0,3.0,1.0
40.510166,30.871553,33.19591,54.60535,150.0,-2.0,1.0
124.32966,150.0,150.0,150.0,150.0,0.0,0.0
60.765507,69.30857,129.02823,150.0,150.0,0.0,0.0
77.50973,34.4609,28.110872,31.978682,59.14551,4.0,1.0
150.0,150.0,110.6128,131.64099,150.0,0.0,0.0
121.22669,150.0,150.0,150.0,116.044235,0.0,0.0
150.0,150.0,70.17256,69.10351,98.9939,1.0,1.0
41.21391,51.909622,126.17467,133.65964,150.0,0.0,1.0
38.920437,33.82198,41.099625,89.86472,150.0,4.0,1.0
150.0,150.0,93.70854,76.15492,87.42142,0.0,0.0
121.248665,82.52462,82.4443,120.776985,150.0,-2.0,0.0
109.34796,150.0,150.0,105.28336,78.52674,0.0,0.0
150.0,131.2336,75.44843,68.33535,87.77345,0.0,1.0
150.0,150.0,77.18804,53.913635,54.68612,0.0,1.0
123.41015,91.926895,98.07917,150.0,150.0,-2.0,0.0
150.0,79.70972,69.64625,85.91456,150.0,1.0,1.0
75.67923,150.0,150.0,136.17435,109.51709,4.0,0.0
54.539173,49.3386,63.06742,150.0,150.0,1.0,1.0
101.46586,49.606018,41.815716,49.412045,100.064285,0.0,1.0
37.645096,42.346443,76.42944,150.0,150.0,2.0,1.0
97.548645,67.642395,150.0,150.0,139.27557,3.0,1.0
74.79291,76.11367,77.21727,115.75554,150.0,1.0,0.0
150.0,150.0,123.23718,100.07791,115.00772,0.0,0.0
113.28437,98.61435,121.4718,150.0,150.0,-4.0,0.0
150.0,74.98095,43.202747,39.13218,49.933647,-1.0,1.0
150.0,133.74525,112.43533,150.0,150.0,-3.0,0.0
79.55033,88.94132,62.13973,54.360554,66.982605,1.0,1.0
81.18107,76.95127,104.689095,150.0,150.0,0.0,0.0
150.0,150.0,63.78241,45.535484,46.83786,0.0,1.0
148.68477,150.0,150.0,150.0,150.0,-2.0,0.0
54.63094,97.04418,150.0,150.0,123.039024,-4.0,0.0
150.0,150.0,64.10236,49.91549,54.966198,0.0,1.0
150.0,150.0,63.629436,51.889156,59.551056,-4.0,1.0
91.495346,150.0,150.0,150.0,150.0,1.0,0.0
110.81487,72.07711,69.91008,98.02982,150.0,3.0,1.0
150.0,150.0,131.82806,107.14002,123.26095,0.0,0.0
105.68992,150.0,150.0,121.39171,93.84804,-1.0,0.0
150.0,94.06782,45.017803,37.648388,44.07328,0.0,1.0
57.26694,55.26344,62.31119,46.07807,48.643593,2.0,1.0
123.18373,119.04704,150.0,150.0,125.10864,-1.0,0.0
150.0,150.0,90.81916,73.910965,84.93775,-3.0,0.0
150.0,110.98128,68.75172,64.787506,87.342674,0.0,1.0
34.962753,53.59331,150.0,150.0,148.32811,-3.0,0.0
40.8849,39.12858,53.52261,72.76962,76.19337,-2.0,1.0
70.81488,34.923935,29.562023,34.874557,70.45614,0.0,1.0
133.95403,150.0,150.0,79.78611,60.784237,-2.0,1.0
70.085785,89.51387,150.0,150.0,125.754425,2.0,0.0
139.92455,150.0,150.0,150.0,150.0,0.0,0.0
93.889275,60.37273,58.110653,80.495766,150.0,5.0,1.0
150.0,150.0,118.42893,150.0,150.0,0.0,0.0
150.0,150.0,66.59696,44.232033,43.351276,0.0,1.0
150.0,80.221,67.733475,80.60205,150.0,0.0,1.0
150.0,58.66636,35.546726,33.010983,43.295174,1.0,1.0
74.514404,37.123833,31.543762,37.401108,76.52683,0.0,1.0
115.18802,146.83292,150.0,150.0,65.95141,-2.0,0.0
128.38542,100.44023,42.91746,34.51659,38.906254,-1.0,1.0
50.27084,60.62699,150.0,150.0,150.0,0.0,1.0
150.0,112.03974,116.787384,150.0,150.0,0.0,0.0
150.0,150.0,150.0,42.950462,35.610962,3.0,1.0
66.10302,42.09076,150.0,150.0,150.0,0.0,1.0
150.0,96.35844,81.10833,96.358444,150.0,0.0,0.0
117.20718,75.787926,73.25938,102.28184,150.0,-3.0,0.0
37.534653,46.51432,107.60178,150.0,150.0,-1.0,1.0
36.89191,54.19461,150.0,150.0,149.6236,0.0,1.0
150.0,86.73429,69.06972,77.779396,140.8744,0.0,1.0
